"時間","模板溫度","發電量 01","發電量 02","發電量 03","發電量 04","發電量 05","發電量 06","發電量 07","發電量 08","發電量 09","發電量 10","總發電量","系統累積發電量","性能比(PR)","總日射量","發電小時","日照小時"
2024/08/01 12:00:00,69.8226928710938,16.75900000002,12.80799999999,15.9080000000249,15.814000000013,13.9819999999891,15.2680000000109,15.372000000003,15.7400000000198,13.9729999999981,16.4960000000137,155.375,1702892.5,84.506568400574,763.961600627935,0.635337654106438,0.763961600627935
2024/08/01 13:00:00,67.9415384928385,16.1119999999937,12.0739999999932,15.4900000000198,15.4770000000135,13.6160000000091,14.0179999999818,14.1860000000161,14.5339999999851,13.3129999999946,15.734999999986,148,1703043.125,84.8580788164754,724.503834741195,0.605180838666149,0.724503834741195
2024/08/01 14:00:00,62.6703898111979,14.664999999979,10.5859999999811,13.7999999999884,14.2170000000042,12.9949999999953,11.9170000000158,12.198000000004,12.4599999999919,11.8459999999905,14.0629999999946,132,1703177.5,86.1098459513968,636.712543725886,0.539755883134673,0.636712543725886
2024/08/01 15:00:00,58.1804911295573,12.9819999999891,8.8409999999858,11.707000000024,12.5390000000189,11.9739999999874,9.89199999999255,10.1670000000158,10.3830000000016,10.1909999999916,11.9580000000133,114,1703293.625,86.8673160613364,541.735749848432,0.466152808161763,0.541735749848432
2024/08/01 16:00:00,39.959462483724,3.56200000000536,2.29700000002049,3.02499999999418,3.39600000000792,3.04999999998836,2.61300000001211,2.73500000001513,2.62200000000303,2.45999999999185,3.10899999999674,30.5,1703325.25,87.4366317535637,133.110645321567,0.124716321481875,0.133110645321567
2024/08/01 17:00:00,34.9067687988281,2.15200000000186,1.33900000000722,1.8179999999993,2,1.60699999998906,1.52700000000186,1.50200000000768,1.56099999998696,1.40599999998813,1.9090000000142,17.625,1703343.25,,68.4741335409598,0.072069677577641,0.0684741335409598
2024/08/01 18:00:00,31.6182063176082,0.225999999995111,0.14100000000326,0.215999999985797,0.239999999990687,0.198000000003958,0.157999999995809,0.165000000008149,0.160000000003492,0.153999999980442,0.236000000004424,2.25,1703345.625,,11.3894886266826,0.00920038437161375,0.0113627816241354
2024/08/02 05:00:00,28.0834197998047,0.0849999999918509,0.0620000000053551,0.0630000000237487,0.0599999999976717,0.0650000000023283,0.0720000000146683,0.0919999999750871,0.106999999989057,0.0650000000023283,0.0760000000009313,0.75,1703346.625,,5.03472402758146,0.00306679479053792,0.00499858808420587
2024/08/02 06:00:00,31.6324869791667,2.15700000000652,1.68499999999767,0.932999999989988,0.771999999997206,0.869999999995343,1.61000000001513,2.95499999998719,2.92900000000373,1.59200000000419,1.54700000002049,17.125,1703363.75,79.5415676266467,94.5000835707509,0.0700251477172824,0.0945000835707509
2024/08/02 07:00:00,43.4982299804688,6.43100000001141,5.08100000000559,4.21799999999348,2.3980000000156,4.37100000001374,5.57999999998719,7.45699999999488,7.94900000002235,4.77700000000186,5.0449999999837,54,1703418.375,88.5749897020862,255.601313081923,0.22080922491873,0.255601313081923
2024/08/02 08:00:00,53.7223815917969,10.2630000000063,8.08699999999953,8.40200000000186,6.71400000000722,8.36999999999534,10.3960000000079,11.0940000000119,11.5130000000063,8.51300000000629,9.96300000001793,94.125,1703513.75,91.2681403217429,434.460562009824,0.384882746212508,0.434460562009824
2024/08/02 09:00:00,57.6563517252604,12.5309999999881,9.79999999998836,10.8770000000077,10.7280000000028,10.8530000000028,12.2799999999988,12.6080000000075,12.9860000000044,10.6460000000079,12.5719999999856,118.125,1703634.125,90.7661841924005,538.956734992765,0.483020179509722,0.538956734992765
2024/08/02 10:00:00,66.1689758300781,15.5840000000026,12.2229999999981,14.039999999979,13.8849999999802,13.7790000000095,14.926999999996,15.185999999987,15.6600000000035,13.1849999999977,15.5739999999932,147.125,1703783.125,86.9397318642275,703.634023753244,0.601602911410521,0.703634023753244
2024/08/02 11:00:00,69.6263631184896,16.5260000000126,12.8139999999839,15.3520000000135,15.2629999999772,14.0140000000247,15.6079999999783,15.752999999997,16.1990000000224,13.9049999999988,16.4159999999974,154.75,1703940.625,85.8837546218509,751.334910570487,0.63278199178099,0.751334910570487
2024/08/02 12:00:00,65.8065795898438,16.8500000000058,12.8610000000044,16.0149999999849,15.9499999999825,13.9670000000042,15.3209999999963,15.5960000000196,15.9579999999842,14.2300000000105,16.8379999999888,157.25,1704100.5,84.5137718440467,771.668845151024,0.643004641082783,0.771668845151024
2024/08/02 13:00:00,63.2156372070313,15.5800000000163,11.6100000000151,14.801999999996,14.877999999997,13.5039999999863,13.5819999999949,13.8569999999891,14.1589999999851,12.9320000000007,15.4020000000019,143.25,1704246.5,84.8347731967345,713.256840670458,0.585757804992742,0.713256840670458
